FIC100.SV,TI100.PV
100.000,210.998
100.000,212.074
100.000,217.245
100.000,199.951
100.000,204.481
100.000,216.896
100.000,209.238
100.000,212.024
100.000,210.434
100.000,210.945
100.000,217.785
140.000,211.565
140.000,206.348
140.000,201.500
140.000,216.609
140.000,200.907
140.000,225.007
140.000,226.295
140.000,231.019
140.000,247.879
140.000,240.433
140.000,258.646
140.000,251.018
140.000,266.749
140.000,264.036
140.000,274.765
140.000,279.837
140.000,290.800
140.000,297.501
140.000,282.266
140.000,302.062
140.000,291.899
140.000,302.456
140.000,307.737
140.000,307.469
140.000,319.483
140.000,313.726
140.000,319.707
140.000,317.472
140.000,315.446
140.000,333.925
140.000,334.099
140.000,332.274
140.000,326.577
140.000,340.447
140.000,326.238
140.000,342.552
140.000,341.036
140.000,342.895
140.000,348.063
140.000,342.933
140.000,350.372
140.000,339.229
140.000,345.846
140.000,342.154
140.000,340.396
140.000,354.377
140.000,353.995
140.000,342.592
140.000,359.727
140.000,357.950
100.000,346.848
100.000,353.987
100.000,348.536
100.000,354.063
100.000,362.647
100.000,347.841
100.000,349.133
100.000,329.324
100.000,335.380
100.000,331.521
100.000,312.487
100.000,311.596
100.000,306.517
100.000,296.515
100.000,302.591
100.000,290.171
100.000,286.994
100.000,290.814
100.000,282.674
100.000,286.533
100.000,282.819
100.000,268.627
100.000,275.337
100.000,266.419
100.000,261.061
100.000,257.169
100.000,266.598
100.000,264.413
100.000,255.371
100.000,260.595
100.000,246.942
100.000,245.888
100.000,249.154
100.000,239.712
100.000,247.387
100.000,230.201
100.000,246.297
100.000,239.602
100.000,232.170
100.000,226.323
100.000,234.062
100.000,223.156
100.000,229.911
100.000,230.690
100.000,222.131
100.000,230.669
100.000,219.684
100.000,226.773
100.000,231.106
100.000,220.671
100.000,231.072
100.000,222.449
100.000,221.469
100.000,223.965
100.000,221.973
100.000,218.235
100.000,227.126
100.000,217.123
100.000,210.549
100.000,217.690
100.000,227.715
100.000,209.207
100.000,226.979
100.000,207.689
100.000,208.051
100.000,213.675
100.000,217.721
100.000,220.785
100.000,208.487
100.000,219.730
100.000,218.102
100.000,223.537
100.000,205.655
100.000,220.612
100.000,222.043
100.000,221.354
100.000,222.304
100.000,221.172
100.000,207.695
100.000,206.729
100.000,217.826
100.000,220.523
100.000,215.064
100.000,204.010
100.000,220.146
100.000,218.651
100.000,212.388
100.000,213.959
100.000,213.924
100.000,215.227
100.000,202.817
100.000,219.112
100.000,221.299
100.000,203.895
100.000,204.599
100.000,221.034
100.000,220.608
100.000,221.197
100.000,211.242
100.000,215.442
140.000,211.215
140.000,209.635
140.000,203.070
140.000,212.457
140.000,209.477
140.000,225.752
140.000,230.969
140.000,230.609
140.000,233.122
140.000,255.316
140.000,249.286
140.000,255.433
140.000,262.895
140.000,268.359
140.000,277.971
140.000,272.631
140.000,286.641
140.000,288.486
140.000,301.228
140.000,304.201
140.000,294.761
140.000,298.836
140.000,302.925
140.000,313.112
140.000,318.201
140.000,323.435
140.000,316.462
140.000,316.928
140.000,323.845
140.000,317.922
140.000,320.434
140.000,328.012
140.000,334.406
140.000,340.441
140.000,332.320
140.000,334.944
140.000,336.059
140.000,347.321
140.000,332.495
140.000,337.836
140.000,343.243
140.000,348.580
140.000,356.164
140.000,351.587
140.000,352.058
140.000,344.630
140.000,348.469
140.000,345.822
140.000,356.061
140.000,349.048
140.000,360.400
140.000,365.714
140.000,357.182
140.000,363.510
140.000,358.380
140.000,350.015
140.000,352.225
140.000,368.331
140.000,364.492
140.000,361.192
140.000,353.495
140.000,355.071
140.000,355.109
140.000,371.887
140.000,362.133
140.000,362.830
140.000,367.542
140.000,369.309
140.000,365.196
140.000,366.038
140.000,359.865
140.000,358.704
140.000,364.767
140.000,365.317
140.000,373.218
140.000,361.362
140.000,361.442
140.000,361.177
140.000,365.912
140.000,368.331
140.000,364.600
140.000,361.788
140.000,359.980
140.000,372.826
140.000,366.490
140.000,372.339
140.000,364.727
140.000,359.547
140.000,365.476
140.000,365.605
140.000,377.390
140.000,373.282
140.000,376.355
140.000,372.458
140.000,372.039
140.000,363.317
140.000,375.847
140.000,365.548
140.000,374.423
140.000,365.065
140.000,366.063
140.000,372.969
140.000,368.787
140.000,368.669
140.000,372.772
140.000,365.892
140.000,377.378
140.000,365.567
140.000,372.751
140.000,367.661
140.000,375.591
140.000,368.197
140.000,369.219
140.000,370.155
140.000,372.855
140.000,368.094
140.000,379.259
140.000,377.318
140.000,370.230
140.000,369.801
140.000,374.676
140.000,369.972
140.000,376.265
140.000,371.252
140.000,368.845
140.000,360.039
140.000,368.409
140.000,366.276
140.000,364.143
140.000,363.185
140.000,370.235
140.000,362.912
140.000,375.230
140.000,378.740
140.000,365.754
140.000,379.154
140.000,370.138
140.000,376.939
140.000,379.655
140.000,371.237
140.000,377.012
140.000,367.132
140.000,369.222
140.000,369.443
140.000,361.926
140.000,376.277
140.000,372.513
140.000,365.554
140.000,366.350
140.000,361.934
140.000,367.758
140.000,362.212
140.000,377.292
140.000,361.185
140.000,363.027
140.000,377.266
140.000,379.852
140.000,369.197
140.000,363.444
140.000,373.832
140.000,362.586
140.000,374.559
140.000,377.546
140.000,375.605
140.000,363.206
140.000,379.038
140.000,372.867
140.000,377.678
140.000,360.914
140.000,371.567
140.000,363.168
140.000,368.826
140.000,367.268
140.000,371.946
140.000,372.803
140.000,371.872
140.000,373.364
140.000,367.277
140.000,365.880
140.000,366.612
140.000,363.961
140.000,364.225
140.000,370.120
140.000,379.693
140.000,363.154
140.000,361.469
140.000,374.782
140.000,368.811
140.000,366.845
140.000,362.254
140.000,367.336
140.000,368.265
140.000,376.650
140.000,373.655
140.000,363.158
140.000,368.801
140.000,377.268
140.000,374.319
140.000,379.278
140.000,369.373
100.000,364.108
100.000,369.891
100.000,375.633
100.000,360.034
100.000,375.080
100.000,371.309
100.000,352.988
100.000,346.647
100.000,339.476
100.000,341.721
100.000,332.475
100.000,314.432
100.000,314.396
100.000,305.973
100.000,315.698
100.000,300.439
100.000,299.129
100.000,282.744
100.000,281.369
100.000,293.098
100.000,277.063
100.000,269.366
100.000,277.045
100.000,271.296
100.000,259.357
100.000,269.710
100.000,260.895
100.000,261.781
100.000,247.513
100.000,244.570
100.000,254.579
100.000,240.054
100.000,246.212
100.000,244.041
100.000,243.645
100.000,240.529
100.000,243.063
100.000,249.387
100.000,238.251
100.000,237.090
100.000,237.490
100.000,240.646
100.000,229.631
100.000,239.041
100.000,228.570
100.000,234.536
100.000,233.569
100.000,223.893
100.000,228.969
100.000,224.671
100.000,216.245
100.000,234.044
100.000,223.870
100.000,225.006
100.000,223.992
100.000,226.238
100.000,216.339
100.000,223.220
100.000,217.793
100.000,229.053
100.000,211.498
100.000,213.379
100.000,219.777
100.000,227.356
100.000,217.532
100.000,216.725
100.000,211.857
100.000,212.950
100.000,214.709
100.000,209.991
100.000,220.729
100.000,224.643
100.000,209.029
100.000,214.673
100.000,220.837
100.000,223.878
100.000,219.127
100.000,220.998
100.000,204.707
100.000,221.193
100.000,220.890
100.000,218.600
100.000,220.004
100.000,220.022
100.000,206.530
100.000,210.768
100.000,206.839
100.000,204.545
100.000,208.398
100.000,217.004
100.000,214.499
100.000,207.518
100.000,206.213
100.000,214.920
100.000,206.715
100.000,220.879
100.000,219.842
100.000,211.439
100.000,204.903
100.000,203.169
100.000,216.217
100.000,213.328
100.000,213.253
100.000,202.871
100.000,209.472
100.000,218.491
100.000,217.260
100.000,209.975
100.000,215.210
100.000,209.279
100.000,205.815
100.000,216.476
100.000,215.686
100.000,207.351
100.000,206.010
100.000,217.232
100.000,213.380
100.000,206.981
100.000,208.901
100.000,217.930
100.000,211.452
100.000,208.916
100.000,217.375
100.000,219.518
100.000,203.395
100.000,216.611
100.000,219.030
100.000,212.779
100.000,214.659
100.000,213.648
100.000,211.450
100.000,212.236
100.000,213.452
100.000,217.413
100.000,206.047
100.000,218.875
100.000,201.618
100.000,211.851
100.000,216.499
100.000,219.310
100.000,201.983
100.000,203.938
100.000,208.558
100.000,210.275
100.000,214.807
100.000,217.359
100.000,207.249
100.000,207.704
100.000,209.764
100.000,212.274
100.000,211.891
100.000,205.306
100.000,205.294
100.000,204.696
100.000,215.779
100.000,200.727
100.000,216.953
100.000,209.890
100.000,215.149
100.000,217.738
100.000,209.206
100.000,207.296
100.000,201.909
100.000,205.688
100.000,204.847
100.000,203.610
100.000,202.885
100.000,218.245
100.000,206.122
100.000,206.406
100.000,204.320
100.000,219.240
100.000,201.746
100.000,214.768
100.000,200.888
100.000,212.359
100.000,217.871
100.000,219.260
100.000,214.639
100.000,219.970
100.000,203.645
100.000,210.832
100.000,201.282
100.000,216.654
100.000,215.058
100.000,211.711
100.000,214.295
100.000,206.199
100.000,217.912
100.000,211.549
100.000,218.338
100.000,203.502
100.000,209.075
100.000,215.878
100.000,210.030
100.000,218.255
100.000,205.167
100.000,200.988
100.000,219.043
100.000,211.462
100.000,211.441
100.000,210.514
100.000,206.916
100.000,204.152
100.000,215.839
100.000,205.834
100.000,202.265
100.000,208.579
100.000,207.804
100.000,200.457
100.000,212.594
100.000,204.312
100.000,207.457
100.000,214.067
100.000,219.339
100.000,218.086
100.000,200.715
100.000,219.508
100.000,212.418
100.000,206.573
100.000,208.531
100.000,216.413
100.000,214.703
100.000,211.519
100.000,205.767
100.000,219.361
100.000,213.240
100.000,202.442
100.000,209.553
100.000,213.241
100.000,212.625
100.000,201.316
100.000,219.934
100.000,219.381
100.000,217.792
100.000,212.616
100.000,216.640
100.000,219.601
100.000,204.096
100.000,213.376
100.000,211.415
100.000,216.256
100.000,217.627
100.000,213.401
100.000,210.856
100.000,219.927
100.000,201.467
100.000,207.127
100.000,211.060
100.000,219.501
100.000,213.206
100.000,208.018
100.000,207.657
100.000,203.950
100.000,215.659
100.000,208.099
100.000,208.123
100.000,204.622
100.000,204.282
100.000,202.473
100.000,204.505
100.000,217.428
100.000,206.705
100.000,219.044
100.000,218.592
100.000,218.578
100.000,211.704
100.000,208.192
100.000,202.024
100.000,208.294
100.000,204.403
100.000,203.771
100.000,216.029
100.000,202.719
100.000,205.935
100.000,200.967
100.000,217.970
100.000,205.101
100.000,204.211
100.000,207.462
100.000,205.852
100.000,203.895
100.000,218.749
100.000,216.672
100.000,209.528
100.000,215.723
100.000,214.491
100.000,206.933
100.000,215.540
100.000,216.509
100.000,207.850
100.000,219.636
100.000,210.490
100.000,200.546
100.000,203.041
100.000,206.639
100.000,201.395
100.000,205.026
100.000,218.998
100.000,214.524
100.000,209.514
100.000,219.731
100.000,201.968
100.000,201.656
100.000,202.370
100.000,218.102
100.000,214.428
100.000,208.982
100.000,215.953
100.000,210.336
100.000,205.222
100.000,217.612
100.000,203.932
100.000,205.009
100.000,218.749
100.000,210.978
100.000,201.394
100.000,217.436
100.000,208.374
100.000,219.688
100.000,211.482
100.000,205.736
100.000,211.846
100.000,219.429
100.000,215.696
100.000,214.189
100.000,213.647
100.000,204.263
100.000,201.569
100.000,209.618
100.000,201.420
100.000,206.349
100.000,202.560
100.000,214.736
100.000,212.558
100.000,202.448
100.000,200.481
100.000,205.685
100.000,209.848
100.000,201.205
100.000,213.488
100.000,214.479
100.000,206.106
100.000,209.393
100.000,203.593
100.000,208.304
100.000,217.663
100.000,201.592
100.000,215.507
100.000,213.393
100.000,208.894
100.000,204.464
100.000,208.260
100.000,203.267
100.000,202.238
100.000,209.294
100.000,214.784
100.000,215.441
100.000,209.394
100.000,208.198
100.000,212.896
100.000,205.575
100.000,218.551
100.000,216.907
100.000,202.425
100.000,213.476
100.000,203.680
100.000,218.831
100.000,218.772
100.000,215.070
100.000,215.056
100.000,215.138
100.000,217.008
100.000,214.952
100.000,209.875
100.000,202.336
100.000,209.623
100.000,203.369
100.000,209.858
100.000,205.212
100.000,208.799
100.000,214.214
100.000,214.557
100.000,211.168
100.000,211.461
100.000,200.210
100.000,212.422
100.000,214.221
100.000,200.345
100.000,202.359
100.000,210.191
100.000,200.536
100.000,215.276
100.000,206.737
100.000,203.369
100.000,200.320
100.000,212.831
100.000,211.607
100.000,218.160
100.000,217.524
100.000,209.558
100.000,213.927
100.000,216.516
100.000,202.290
100.000,202.038
100.000,214.841
100.000,214.668
100.000,210.489
100.000,206.066
100.000,202.312
100.000,210.056
100.000,207.128
100.000,209.725
100.000,219.488
100.000,201.268
100.000,217.480
100.000,203.880
100.000,203.487
100.000,217.989
100.000,206.194
100.000,219.399
100.000,210.662
100.000,200.460
100.000,218.218
100.000,213.584
100.000,205.159
100.000,204.455
100.000,209.250
100.000,213.760
100.000,219.923
100.000,201.414
100.000,203.261
100.000,218.742
100.000,206.279
100.000,218.655
100.000,200.875
100.000,211.018
100.000,204.653
100.000,212.851
100.000,200.868
100.000,206.132
100.000,210.937
100.000,200.519
100.000,203.147
100.000,210.786
100.000,218.635
100.000,211.573
100.000,212.624
100.000,204.565
100.000,200.644
100.000,212.271
100.000,216.404
100.000,204.468
100.000,209.035
100.000,201.414
100.000,200.429
100.000,216.015
100.000,205.504
100.000,200.484
100.000,214.059
100.000,219.039
100.000,202.662
100.000,208.630
100.000,200.082
100.000,203.914
100.000,219.195
100.000,200.377
100.000,211.592
100.000,207.676
100.000,202.162
100.000,202.352
100.000,214.944
100.000,207.981
100.000,214.968
100.000,214.760
100.000,219.659
100.000,202.232
100.000,217.633
100.000,206.382
100.000,201.733
100.000,207.867
100.000,208.048
100.000,209.320
100.000,213.214
100.000,204.367
100.000,214.574
100.000,207.216
100.000,211.914
100.000,207.413
100.000,203.678
100.000,216.322
100.000,207.788
100.000,205.174
100.000,211.962
100.000,205.504
100.000,201.302
100.000,214.961
100.000,203.914
100.000,214.384
100.000,210.863
